Timestamp,AC_Unit_Power_W,Fan_Power_W,Heater_Power_W,AC_Unit_Status,Fan_Status,Heater_Status,Total_Power_W,Date,Hour,Day_of_Week,AC_Unit_Energy_kWh,Fan_Energy_kWh,Heater_Energy_kWh,Total_Energy_kWh
2025-09-01 00:00:00,0.0,311.17,0.0,OFF,ON,OFF,311.17,2025-09-01,0,Monday,0.0,0.31117,0.0,0.31117
2025-09-01 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-01,1,Monday,0.0,0.0,0.0,0.0
2025-09-01 02:00:00,603.28,329.75,389.29,ON,ON,ON,1322.32,2025-09-01,2,Monday,0.6032799999999999,0.32975,0.38929,1.32232
2025-09-01 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-01,3,Monday,0.0,0.0,0.0,0.0
2025-09-01 04:00:00,0.0,296.89,0.0,OFF,ON,OFF,296.89,2025-09-01,4,Monday,0.0,0.29689,0.0,0.29689
2025-09-01 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-01,5,Monday,0.0,0.0,0.0,0.0
2025-09-01 06:00:00,578.4,0.0,0.0,ON,OFF,OFF,578.4,2025-09-01,6,Monday,0.5784,0.0,0.0,0.5784
2025-09-01 07:00:00,719.61,0.0,0.0,ON,OFF,OFF,719.61,2025-09-01,7,Monday,0.71961,0.0,0.0,0.71961
2025-09-01 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-01,8,Monday,0.0,0.0,0.0,0.0
2025-09-01 09:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-01,9,Monday,0.0,0.0,0.0,0.0
2025-09-01 10:00:00,699.34,0.0,0.0,ON,OFF,OFF,699.34,2025-09-01,10,Monday,0.6993400000000001,0.0,0.0,0.6993400000000001
2025-09-01 11:00:00,575.84,311.8,0.0,ON,ON,OFF,887.6400000000001,2025-09-01,11,Monday,0.57584,0.3118,0.0,0.8876400000000001
2025-09-01 12:00:00,632.18,320.85,0.0,ON,ON,OFF,953.03,2025-09-01,12,Monday,0.63218,0.32085,0.0,0.9530299999999999
2025-09-01 13:00:00,688.16,336.59,0.0,ON,ON,OFF,1024.75,2025-09-01,13,Monday,0.68816,0.33659,0.0,1.02475
2025-09-01 14:00:00,635.07,0.0,0.0,ON,OFF,OFF,635.07,2025-09-01,14,Monday,0.63507,0.0,0.0,0.63507
2025-09-01 15:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-01,15,Monday,0.0,0.0,0.0,0.0
2025-09-01 16:00:00,605.34,0.0,0.0,ON,OFF,OFF,605.34,2025-09-01,16,Monday,0.60534,0.0,0.0,0.60534
2025-09-01 17:00:00,601.77,358.58,0.0,ON,ON,OFF,960.3499999999999,2025-09-01,17,Monday,0.60177,0.35858,0.0,0.9603499999999999
2025-09-01 18:00:00,0.0,322.52,0.0,OFF,ON,OFF,322.52,2025-09-01,18,Monday,0.0,0.32252,0.0,0.32252
2025-09-01 19:00:00,0.0,312.71,0.0,OFF,ON,OFF,312.71,2025-09-01,19,Monday,0.0,0.31271,0.0,0.31271
2025-09-01 20:00:00,737.54,322.77,0.0,ON,ON,OFF,1060.31,2025-09-01,20,Monday,0.73754,0.32277,0.0,1.0603099999999999
2025-09-01 21:00:00,578.04,0.0,0.0,ON,OFF,OFF,578.04,2025-09-01,21,Monday,0.57804,0.0,0.0,0.57804
2025-09-01 22:00:00,716.64,324.27,0.0,ON,ON,OFF,1040.9099999999999,2025-09-01,22,Monday,0.7166399999999999,0.32427,0.0,1.0409099999999998
2025-09-01 23:00:00,664.66,360.43,0.0,ON,ON,OFF,1025.09,2025-09-01,23,Monday,0.6646599999999999,0.36043000000000003,0.0,1.0250899999999998
2025-09-02 00:00:00,0.0,341.37,0.0,OFF,ON,OFF,341.37,2025-09-02,0,Tuesday,0.0,0.34137,0.0,0.34137
2025-09-02 01:00:00,0.0,303.81,0.0,OFF,ON,OFF,303.81,2025-09-02,1,Tuesday,0.0,0.30381,0.0,0.30381
2025-09-02 02:00:00,0.0,354.16,0.0,OFF,ON,OFF,354.16,2025-09-02,2,Tuesday,0.0,0.35416000000000003,0.0,0.35416000000000003
2025-09-02 03:00:00,0.0,356.58,0.0,OFF,ON,OFF,356.58,2025-09-02,3,Tuesday,0.0,0.35658,0.0,0.35658
2025-09-02 04:00:00,0.0,336.58,0.0,OFF,ON,OFF,336.58,2025-09-02,4,Tuesday,0.0,0.33658,0.0,0.33658
2025-09-02 05:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-02,5,Tuesday,0.0,0.0,0.0,0.0
2025-09-02 06:00:00,0.0,317.82,388.55,OFF,ON,ON,706.37,2025-09-02,6,Tuesday,0.0,0.31782,0.38855,0.70637
2025-09-02 07:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-02,7,Tuesday,0.0,0.0,0.0,0.0
2025-09-02 08:00:00,0.0,358.85,0.0,OFF,ON,OFF,358.85,2025-09-02,8,Tuesday,0.0,0.35885,0.0,0.35885
2025-09-02 09:00:00,710.41,346.91,0.0,ON,ON,OFF,1057.32,2025-09-02,9,Tuesday,0.71041,0.34691000000000005,0.0,1.05732
2025-09-02 10:00:00,612.46,353.94,0.0,ON,ON,OFF,966.4000000000001,2025-09-02,10,Tuesday,0.61246,0.35394,0.0,0.9664
2025-09-02 11:00:00,704.35,309.71,0.0,ON,ON,OFF,1014.06,2025-09-02,11,Tuesday,0.70435,0.30971,0.0,1.01406
2025-09-02 12:00:00,646.66,0.0,0.0,ON,OFF,OFF,646.66,2025-09-02,12,Tuesday,0.64666,0.0,0.0,0.64666
2025-09-02 13:00:00,626.89,335.22,0.0,ON,ON,OFF,962.11,2025-09-02,13,Tuesday,0.62689,0.33522,0.0,0.96211
2025-09-02 14:00:00,684.82,311.54,0.0,ON,ON,OFF,996.3600000000001,2025-09-02,14,Tuesday,0.6848200000000001,0.31154000000000004,0.0,0.9963600000000001
2025-09-02 15:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-02,15,Tuesday,0.0,0.0,0.0,0.0
2025-09-02 16:00:00,586.22,0.0,0.0,ON,OFF,OFF,586.22,2025-09-02,16,Tuesday,0.5862200000000001,0.0,0.0,0.5862200000000001
2025-09-02 17:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-02,17,Tuesday,0.0,0.0,0.0,0.0
2025-09-02 18:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-02,18,Tuesday,0.0,0.0,0.0,0.0
2025-09-02 19:00:00,652.38,344.49,0.0,ON,ON,OFF,996.87,2025-09-02,19,Tuesday,0.65238,0.34449,0.0,0.99687
2025-09-02 20:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-02,20,Tuesday,0.0,0.0,0.0,0.0
2025-09-02 21:00:00,609.22,308.99,0.0,ON,ON,OFF,918.21,2025-09-02,21,Tuesday,0.60922,0.30899,0.0,0.9182100000000001
2025-09-02 22:00:00,609.44,357.28,0.0,ON,ON,OFF,966.72,2025-09-02,22,Tuesday,0.6094400000000001,0.35728,0.0,0.96672
2025-09-02 23:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-02,23,Tuesday,0.0,0.0,0.0,0.0
2025-09-03 00:00:00,751.61,0.0,0.0,ON,OFF,OFF,751.61,2025-09-03,0,Wednesday,0.75161,0.0,0.0,0.75161
2025-09-03 01:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-03,1,Wednesday,0.0,0.0,0.0,0.0
2025-09-03 02:00:00,0.0,300.32,0.0,OFF,ON,OFF,300.32,2025-09-03,2,Wednesday,0.0,0.30032,0.0,0.30032
2025-09-03 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-03,3,Wednesday,0.0,0.0,0.0,0.0
2025-09-03 04:00:00,0.0,359.53,0.0,OFF,ON,OFF,359.53,2025-09-03,4,Wednesday,0.0,0.35952999999999996,0.0,0.35952999999999996
2025-09-03 05:00:00,0.0,306.66,0.0,OFF,ON,OFF,306.66,2025-09-03,5,Wednesday,0.0,0.30666000000000004,0.0,0.30666000000000004
2025-09-03 06:00:00,667.24,0.0,0.0,ON,OFF,OFF,667.24,2025-09-03,6,Wednesday,0.66724,0.0,0.0,0.66724
2025-09-03 07:00:00,0.0,329.59,0.0,OFF,ON,OFF,329.59,2025-09-03,7,Wednesday,0.0,0.32959,0.0,0.32959
2025-09-03 08:00:00,0.0,301.74,0.0,OFF,ON,OFF,301.74,2025-09-03,8,Wednesday,0.0,0.30174,0.0,0.30174
2025-09-03 09:00:00,606.56,0.0,0.0,ON,OFF,OFF,606.56,2025-09-03,9,Wednesday,0.60656,0.0,0.0,0.60656
2025-09-03 10:00:00,677.58,0.0,0.0,ON,OFF,OFF,677.58,2025-09-03,10,Wednesday,0.6775800000000001,0.0,0.0,0.6775800000000001
2025-09-03 11:00:00,663.4,358.04,0.0,ON,ON,OFF,1021.44,2025-09-03,11,Wednesday,0.6634,0.35804,0.0,1.0214400000000001
2025-09-03 12:00:00,638.3,0.0,0.0,ON,OFF,OFF,638.3,2025-09-03,12,Wednesday,0.6383,0.0,0.0,0.6383
2025-09-03 13:00:00,708.69,301.24,0.0,ON,ON,OFF,1009.9300000000001,2025-09-03,13,Wednesday,0.70869,0.30124,0.0,1.00993
2025-09-03 14:00:00,574.55,0.0,0.0,ON,OFF,OFF,574.55,2025-09-03,14,Wednesday,0.57455,0.0,0.0,0.57455
2025-09-03 15:00:00,734.19,354.39,0.0,ON,ON,OFF,1088.58,2025-09-03,15,Wednesday,0.73419,0.35439,0.0,1.0885799999999999
2025-09-03 16:00:00,699.13,336.76,0.0,ON,ON,OFF,1035.8899999999999,2025-09-03,16,Wednesday,0.69913,0.33676,0.0,1.03589
2025-09-03 17:00:00,0.0,0.0,472.63,OFF,OFF,ON,472.63,2025-09-03,17,Wednesday,0.0,0.0,0.47263,0.47263
2025-09-03 18:00:00,586.61,0.0,0.0,ON,OFF,OFF,586.61,2025-09-03,18,Wednesday,0.58661,0.0,0.0,0.58661
2025-09-03 19:00:00,613.9,336.31,0.0,ON,ON,OFF,950.21,2025-09-03,19,Wednesday,0.6139,0.33631,0.0,0.95021
2025-09-03 20:00:00,0.0,313.85,0.0,OFF,ON,OFF,313.85,2025-09-03,20,Wednesday,0.0,0.31385,0.0,0.31385
2025-09-03 21:00:00,578.31,0.0,0.0,ON,OFF,OFF,578.31,2025-09-03,21,Wednesday,0.57831,0.0,0.0,0.57831
2025-09-03 22:00:00,712.49,338.43,414.11,ON,ON,ON,1465.0300000000002,2025-09-03,22,Wednesday,0.71249,0.33843,0.41411000000000003,1.4650300000000003
2025-09-03 23:00:00,0.0,297.1,0.0,OFF,ON,OFF,297.1,2025-09-03,23,Wednesday,0.0,0.29710000000000003,0.0,0.29710000000000003
2025-09-04 00:00:00,667.91,0.0,0.0,ON,OFF,OFF,667.91,2025-09-04,0,Thursday,0.66791,0.0,0.0,0.66791
2025-09-04 01:00:00,0.0,304.86,0.0,OFF,ON,OFF,304.86,2025-09-04,1,Thursday,0.0,0.30486,0.0,0.30486
2025-09-04 02:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-04,2,Thursday,0.0,0.0,0.0,0.0
2025-09-04 03:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-04,3,Thursday,0.0,0.0,0.0,0.0
2025-09-04 04:00:00,0.0,354.71,0.0,OFF,ON,OFF,354.71,2025-09-04,4,Thursday,0.0,0.35470999999999997,0.0,0.35470999999999997
2025-09-04 05:00:00,0.0,0.0,484.51,OFF,OFF,ON,484.51,2025-09-04,5,Thursday,0.0,0.0,0.48451,0.48451
2025-09-04 06:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-04,6,Thursday,0.0,0.0,0.0,0.0
2025-09-04 07:00:00,0.0,318.34,0.0,OFF,ON,OFF,318.34,2025-09-04,7,Thursday,0.0,0.31833999999999996,0.0,0.31833999999999996
2025-09-04 08:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-04,8,Thursday,0.0,0.0,0.0,0.0
2025-09-04 09:00:00,0.0,303.58,0.0,OFF,ON,OFF,303.58,2025-09-04,9,Thursday,0.0,0.30357999999999996,0.0,0.30357999999999996
2025-09-04 10:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-04,10,Thursday,0.0,0.0,0.0,0.0
2025-09-04 11:00:00,0.0,348.86,0.0,OFF,ON,OFF,348.86,2025-09-04,11,Thursday,0.0,0.34886,0.0,0.34886
2025-09-04 12:00:00,624.95,353.4,0.0,ON,ON,OFF,978.35,2025-09-04,12,Thursday,0.62495,0.3534,0.0,0.97835
2025-09-04 13:00:00,0.0,322.79,0.0,OFF,ON,OFF,322.79,2025-09-04,13,Thursday,0.0,0.32279,0.0,0.32279
2025-09-04 14:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-04,14,Thursday,0.0,0.0,0.0,0.0
2025-09-04 15:00:00,750.33,0.0,0.0,ON,OFF,OFF,750.33,2025-09-04,15,Thursday,0.75033,0.0,0.0,0.75033
2025-09-04 16:00:00,704.08,317.13,0.0,ON,ON,OFF,1021.21,2025-09-04,16,Thursday,0.70408,0.31713,0.0,1.02121
2025-09-04 17:00:00,0.0,0.0,0.0,OFF,OFF,OFF,0.0,2025-09-04,17,Thursday,0.0,0.0,0.0,0.0
2025-09-04 18:00:00,560.4,357.44,0.0,ON,ON,OFF,917.8399999999999,2025-09-04,18,Thursday,0.5604,0.35744,0.0,0.9178399999999999
2025-09-04 19:00:00,692.63,0.0,0.0,ON,OFF,OFF,692.63,2025-09-04,19,Thursday,0.69263,0.0,0.0,0.69263
2025-09-04 20:00:00,625.34,317.14,0.0,ON,ON,OFF,942.48,2025-09-04,20,Thursday,0.62534,0.31714,0.0,0.94248
